post_id,text,comment_time,from_id,clean_text,keyword_i,mood
4185785,"Я думал Песков словами блудит, как Сусанин немцами, но эта барышня его превзошла. Ты ж сама создала инфляцию, повысив ставку, а твои друзья ввели локдаун - удар по малому бизнесу, чтобы оправится которому нужны кредиты, а утебя(нодо же как получилось) ставка выросла, и получается не каждый возьмет кредит под такие проценты и соотв. уходит со сцены, освобождая нишу рынка для твоих друзей...ну ведь так получается...наибулина...",1637241896,346071248,я думал песков словами блудит как сусанин немцами но эта барышня его превзошла ты ж сама создала инфляцию повысив ставку а твои друзья ввели локдаун  удар по малому бизнесу чтобы оправится которому нужны кредиты а утебянодо же как получилось ставка выросла и получается не каждый возьмет кредит под такие проценты и соотв уходит со сцены освобождая нишу рынка для твоих друзейну ведь так получаетсянаибулина,0,-0.275977686047554
4185785,Устойчивый рост возможен при снижении цен на необходимые продукты питания при снижении сверхдоходов элит и в том числе представителей Сбера,1637241965,285894390,устойчивый рост возможен при снижении цен на необходимые продукты питания при снижении сверхдоходов элит и в том числе представителей сбера,0,-0.07992490381002426
4185785,Малый бизнес давят по полной. Почему розничной торговле не оплатили компенсацию( когда ввели локдаун)? Только обманывать и могут. Поэтому все эшелоны власти у народа вызывают недоверие полное,1637242439,466699216,малый бизнес давят по полной почему розничной торговле не оплатили компенсацию когда ввели локдаун только обманывать и могут поэтому все эшелоны власти у народа вызывают недоверие полное,0,-0.4566342160105705
4185785,"Не орите на Набиулину, ЦБ управляется с 91 г. Америкой.",1637243141,534179253,не орите на набиулину цб управляется с 91 г америкой,0,-0.3842659734073095
4185785,"Смысл всего происходящего один - сокращение населения. Большинство бюджетники, которые ничего не производят и для государства это очень дорого",1637243382,334648577,смысл всего происходящего один  сокращение населения большинство бюджетники которые ничего не производят и для государства это очень дорого,0,-0.6548056323081255
4185785,Восстановление экономики после пандемии особенно коварно для неё. Блюдущей законы МВФ...,1637247329,23728376,восстановление экономики после пандемии особенно коварно для неё блюдущей законы мвф,0,0.21043583750724792
4185785,"Главная спекулянтка России,дает советы производству,не зная производства.",1637248772,141760649,главная спекулянтка россиидает советы производствуне зная производства,0,-0.3768342714756727
4185785,"Не пускайте ее на работу, пусть дома мечтает.",1637250297,317625915,не пускайте ее на работу пусть дома мечтает,0,0.04800526052713394
4185785,У неё засос на шее?,1637251604,109265671,у неё засос на шее,0,-0.0007000595796853304
4185785,Водит за нос и обманывает,1637255714,59642797,водит за нос и обманывает,0,-0.3532607238739729
4185785,"Молодец, садись пять! За счёт инфляции, поехали, как обычно. Простой народ не успевает за ценами.",1637259801,9931879,молодец садись пять за счёт инфляции поехали как обычно простой народ не успевает за ценами,0,-0.13835690915584564
4185785,Она ещё и фашистка,1637266949,508059295,она ещё и фашистка,0,-0.3101687878370285
4185785,"Вот каждый раз одно и тоже говорит, только фразы разные подбирает, а суть одна. Такое впечатление складывается, что со словом"" экономика"" она познакомилась в словаре и больше о ней ни чего не знает.",1637293569,655624006,вот каждый раз одно и тоже говорит только фразы разные подбирает а суть одна такое впечатление складывается что со словом экономика она познакомилась в словаре и больше о ней ни чего не знает,0,-0.03264492750167847
1341114,Почему так долго обнаруживаем???,1495039110,269116247,почему так долго обнаруживаем,0,-0.040359627455472946
4484801,Курс воспалённого мозга !!! 3$ шампунь по 800₽ продают ((,1660753753,19033702,курс воспалённого мозга  3 шампунь по 800₽ продают ,0,-0.11621427349746227
4484801,"Нас только показывают такую цифру, в мире доллар давно под 200 рублей",1660765795,518335551,нас только показывают такую цифру в мире доллар давно под 200 рублей,0,-0.05450374633073807
2303690,Кому принадлежит ЦБ РФ?,1544792520,254147276,кому принадлежит цб рф,0,-0.0018102114117937163
2303690,То же самое что совет директоров правительства РФ!!!,1544793197,436279695,то же самое что совет директоров правительства рф,0,0.012752056121826172
2303690,цб. рф.является главным инструментом порабощения людей.при ельцине был просто большим обменником валюты после того как ельцин уничтожил ссср банк россии завладел финансовыми активами госбанка ссср и присвоил их.подчиняется цб рф.мировым хозяевам денег а так же выводит финансовые средства из страны и вкладывает в международные финансные спекулятивные структуры сознательно обездениживает экономику рф.,1544794561,509127484,цб рфявляется главным инструментом порабощения людейпри ельцине был просто большим обменником валюты после того как ельцин уничтожил ссср банк россии завладел финансовыми активами госбанка ссср и присвоил ихподчиняется цб рфмировым хозяевам денег а так же выводит финансовые средства из страны и вкладывает в международные финансные спекулятивные структуры сознательно обездениживает экономику рф,0,-0.14649559184908867
2303690,какой показатель ожидается в начале следующего года?,1544799466,509127484,какой показатель ожидается в начале следующего года,0,-0.009488057345151901
